id,sentence,is_generated
171,"Darba rezultātā sasniegti izvirzītie mērķi, kā arī apstiprināta izvirzītā hipotēze.",0
172,"Bakalaura darba “Atvērtā koda klientu attiecību pārvaldīšanas sistēmu (CRM) izvērtējums izmantošanai Datorikas fakulātē” mērķis ir iepazīties ar CRM sistēmu piedāvātajiem rīkiem, to funkcionalitāti un tehnoloģijām, kā arī pielietojumu citās augstākās izglītības iestādēs, izzināt pašreizējo sistēmu trūkumus un problēmas universitātē, pēc kā izvērtēt un uzstādīt atvērtā koda CRM sistēmu balstoties uz universitātes problēmu un esošo sistēmu izpētes.",0
173,"Balstoties uz iegūtajiem rezultātiem, izvērtēt CRM sistēmas nepieciešamību Datorikas fakultātē, sniegt rekomendācijas.",0
174,"Neviendabīgu integrētu datu avotu evolūcija ir kļuvusi par aktuālu problēmu, jo dati mūsdienās ir ļoti daudzveidīgi un to mainība ir dinamiska.",0
175,"Šī iemesla dēļ nepieciešams atrast veidus, kā datus no dažādiem datu avotiem maksimāli efektīvi apkopot un uzkrāt, apstrādājot arī datu struktūrās evolūcijas rezultātā radušās izmaiņas.",0
176,"Darba mērķis ir atrast risinājumu, kā apstrādāt neviendabīgu integrētu datu avotu evolūcijas rezultātā radušās izmaiņas un adaptēt tās sistēmā.",0
177,"Darbā veikta literatūras analīze par datu noliktavām, ETL procesiem un lielajiem datiem, kā arī izpētīta esoša datu avotu evolūcijas sistēma.",0
178,"Rezultātā piedāvāts risinājums - neviendabīgu integrētu datu avotu evolūcijas apstrādes mehānisms datu bāzes struktūras un procedūru formā, kas paredzēts datu avotu izmaiņu adaptācijai esošajā sistēmā.",0
179,"Zinātniskā interese pēc citām planētam pieaug, un atbilstoši pieaug citu planētu virsmu bilžu daudzums.",0
180,"Eksistējošais attēlu skaits jau sen pārsniedz daudzumu, ko ir iespējams apstrādāt cilvēka spēju robežās, tāpēc šis darbs piedāvā apskatīt automātisko krāteru detektēšanas algoritmu, sākot ar pirmsapstrādes veidiem un malu atpazīšanas algoritmiem un beidzot ar fināla algoritma parametru optimizāciju.",0
181,"No pirmsapstrādes veidiem tika apskatīti vidējas vērtības filtrs, Gausa filtrs un mediānas filtrs.",0
182,"Starp apskatītajiem malu atpazīšanas algoritmiem ir tādi algoritmi kā Canny malu atpazīšanas algoritms, Hough taisnes transformācija un Hough riņķa līnijas transformācija.",0
183,"Parametru izvēle tika veikta daļēji empīriski un daļēji ar pārlases metodi, salīdzinot rezultējošo precizitāti un pareizu atbilsmju skaitu, izmantojot nelielu Venēras virsmas bilžu kopu.",0
184,"Darba nobeigumā tika izveidots algoritms, kas izvēlētajai datu kopai spēj pareizi noteikt 41.33% krāteru ar 18.09% pareizo atbilsmju skaitu.",0
185,"Tika secināts, ka algoritms nav piemērots Venēras krāteru identificēšanai, kā arī tika apskatīti iemesli un iespējami algoritma uzlabojumi.",0
186,Bakalaura darbā “Eiropas un Latvijas atvērto datu portālu analīze un salīdzinājums” tiek apskatīti Eiropas un Latvijas atvērto datu portāli.,0
187,"Atvērtie dati ļauj palielināt valstīm valsts pārvaldes caurspīdīgumu, veicināt uzņēmējdarbību un ir izmantojami inovatīvu produktu radīšanā.",0
188,"Bakalaura darba mērķis ir atrast Eiropas atvērto datu portālos datu kopas, kuras vēl nav pieejamas Latvijas atvērto datu portālā un noskaidrot, kas ir to turētāji Latvijā.",0
189,Analizējot valsts politiku ir jānoskaidro šķēršļi jaunu datu kopu atvēršanai.,0
190,"Rezultātā ir izstrādāti priekšlikumi par jaunām datu kopām, ar kurām papildināt Latvijas atvērto datu portālu.",0
191,Tāpat ir piedāvāti priekšlikumi Latvijas atvērto datu portāla darbības uzlabošanai.,0
192,"Bakalaura darbā “Dziļo viltojumu atpazīšana” gan teorētiski, gan praktiski tiek apskatīti dažādi  dziļo  viltojumu  atpazīšanas  algoritmi  un  realizēti  3  dažādi  neironu  tīkli  viltojumu atpazīšanai.",0
193,"Lai arī dziļie viltojumi var būt bāzēti gan uz video, gan audio izmaiņām, šajā darbā fokuss ir tieši uz video izmaiņām.",0
194,Tāpat tiek sniegts ieskats arī dziļajos viltojumos pēc to būtības –kas tieši tie ir un kā tie tiek izstrādāti.,0
195,"Lai  arī  ideja  par  dziļajiem  viltojumiem  radās  jau  pagājušā  gadsimta  beigās,  tolaik tehnoloģijas vēl nebija tik attīstītas, lai šī ideja gūtu plašāku publisko interesi un tā tas bija līdz 2017. gadam, kad dziļie viltojumi strauji sāka gūt propularitāti.",0
196,Kopš tā laika šīs tēmas aktualitāte ir pieaugusi līdz ar viltojumu kvalitātes uzlabošanos.,0
197,"Ja sākotnēji izstrādātos dziļos viltojumus bija gana vienkārši atšķirt no patiesiem video, tad šobrīd to izveide ir progresējusi tik tālu, ka cilvēkiem, kas nav specializējušies šajā jomā, ir ļoti grūti pateikt, vai šie video ir īsti, vai viltoti.",0
198,"Tātad,līdz ar viltojumu skaita palielināšanos un to kvalitātes uzlabošanos, ir jāmeklē arī efektīvāki risinājumi to atpazīšanai.",0
199,Darba nosaukums: Dziļo viltojumu atpazīšanaDarba autors: Māris Andris Akmentiņš.,0
200,Darba vadītājs: Mg.sc. Jānis Akmentiņš.,0
201,"Darbs kopumā izklāstīts 41lappusē, tajā iekļautas 8 tabulas, 17 attēli un 6 pielikumi.",0
202,"Cilvēks prāts un, tā vizuālā sistēma spēj atšķirt uztverto informāciju un to iedalīt bioloģiskos (piem., cilvēks) vai citos objektos.",0
203,"Darbā tiek apskatīts, kā cilvēka vizuālā sistēma atpazīst bioloģiskas būtnes ar minimālu stimulu skaitu ekrānā, par stimulu izmantojot gaismas punktus.",0
204,"Šāda veida stimulus, kad bioloģiskas būtnes tiek attēlotas ar gaismas punktiem, sauc par bioloģiskajām kustībām.",0
205,Cilvēka vizuālas sistēmas spēju atpazīt bioloģiskās kustības izmanto klīnisko pētījumu medicīnā.,0
206,Cilvēkiem ar neiroloģiskām saslimšanām šī spēja ir samazināta.,0
207,"Darba ietvaros tika izstrādāta tīmekļa lietotne, kurā pieejamas dažādas bioloģisko kustību animācijas.",0
208,"Lietotnē tiek mērīts laiks, kas nepieciešams bioloģisko kustību atpazīšanai.",0
209,"Pētījuma rezultāti ļauj secināt, ka bioloģiskās kustības atpazīšanu nozīmīgi ietekmē vecums, palielinoties vecumam, palielinās laiks, kas nepieciešams bioloģiskās kustības atpazīšanai.",0
210,"Bioloģiskās kustības atpazīšanu maznozīmīgi ietekmē ierīces platums jeb fiziskā ierīces izšķirtspēja, kā arī to ietekmē dzimums, sievietēm ir lielāks vidējais laiks, kas nepieciešams bioloģiskās kustības atpazīšanai.",0
211,"Pētījuma eksperimentālā grupa (cilvēki ar smadzeņu bojājumiem) katru nākamo testa uzdevumu nepilda ar tādu laika uzlabojumu, kā to dara kontrolgrupas pētījuma subjekti.",0
212,Darbā tiek aplūkota īpašību testēšanas paradigma un monotonitātes testēšana uz līnijas jeb funkcijas.,0
213,"Īpašību testēšanas paradigma ir saistīta ar apakš-lineāru algoritmu konstruēšanu, kas piekļūst tikai daļai no datiem.",0
214,"Balstoties uz šiem datiem, algoritms ar kādu varbūtību var noteikt, vai datiem piemīt īpašība.",0
215,"Pēc paradigmas principiem, algoritmam ir jāspēj noskaidrot, vai dotais datu apjoms ir monotons ātrāk, nekā lineārā laikā.",0
216,Labākais iepriekšējais rezultāts monotonitātes pārbaudei funkcijai f:[n] --> [r] ir Theta(log(epsilon n)/epsilon) pie epsilon,0
217,"Attīstoties Industrija 4.0 konceptam, pieaug pieprasījums pēc bezvadu sensoriem, kas sevī ietver enerģijas avotu un bezvadu pārraides (radio) moduli.",0
218,"Lai nodrošinātu autonomu sensoru darbīub, nepieciešams baterejas uzlādi veikt automātiski, bez cilvēka iesaistes.",0
219,"Šādam mērķim lieliski strādā bezvadu enerģijas pārvades risinājumi, bet, šobdrīd tirgū pieejamais ""Qi"" standarts, jaudas pārvadi un komunikāciju nodrošina vien 10cm attālumā.",0
220,"Šī maģistra darba ietvaros tiek apskatīts ""Qi"" standarts, kā arī citi risinājumi, liela attāluma (>20cm) bezvadu enerģijas pārvadei, lai spriestu par to kopīgajām niansēm un nepieciešamībām, lai realizētu tāla attāluma enerģijas pārvadi.",0
221,"Efektīvai un drošai enerģijas pārvadei ir nepieciešama atgriezensikā saite no uztvērēja puses, lai salīdzinātu un ierobežotu raidītās un saņemtās jaudas lielumu.",0
222,"Tāpēc darbā tiek apskatīti un salīdziniāti populārākie bezvadu komunikācijas standarti – NFC, LoRa, 802.15.4, 802.11, Bluetooth LE 5.0 un piedāvāts viens no komunikāciju risinājumiem, ar kuru iespējams veikt efektīvu bezvadu enerģijas pārvades kontroli un monitoringu.",0
223,"Darba pēdējā nodaļa apraksta eksperimentālo iekārtu, programmatūru un veiktos testus, lai praktiski pārbaudītu sistēmas drošību un efektivitāti.",0
224,"Tiek aprakstītas datu struktūras, kas tiek lietota komunikācijā, starp raidītāju un uztvērēju.",0
225,"Darbā ir 55.lpp., 38 attēli, 28 izmantotie literatūras avoti un 6 pielikumi.",0
226,Maģistra darba mērķis ir veikt iegultā intelekta risinājumu izpēti un eksperimentāla risinājumaimplementēšanu heterogenā iegultā sistēmā objektu detektēšanai attēlos.,0
227,Darbā teorētiski ir aprakstīti heterogēnu iegulto iekārtu un konvolūciju neironu tīklu dar-bības pamatprincipi.,0
228,"Tāpat darbā tiek apskatīti daži populārākie konvolūciju neironu tīkli, kasparedzēti objektu detektēšanai attēlos.",0
229,Tiek skaidrota to uzbūve un novērtēšanas metodes.,0
230,"Darbapraktiskajā daļā tiek aprakstīta divu dažādu konvolūciju neironu tīklu apmācīšana un uzstādīšanauz heterogēnas iegultās iekārtas, no kuriem viens ir paredzēts attēlu klasificēšanai, bet otrsobjektu detektēšanai attēlos.",0
231,"Bezservera skaitļošana ir mākoņskaitļošanas modelis, kura mērķis ir abstrahēt sistēmu IT operāciju aspektus, ļaujot koncentrēties uz biznesa loģikas izstrādi.",0
232,"Tai raksturīgas slodzes, kuru apstrādē tradicionālo virtualizācijas risinājumu efektivitāte ir ierobežota.",0
233,"Nolūkā to uzlabot pēdējos gados parādās jauni, pielāgoti risinājumi.",0
234,"Autors, pamatojoties uz bezservera īpatnībām, izvirza 4 prasības, kuras ļauj novērtēt virtualizācijas risinājumu piemērotību bezservera skaitļošanai.",0
235,"Balstoties uz tām, darbā tiek kvalitatīvi analizēti kopumā seši virtualizācijas risinājumu tipi.",0
236,"Četriem no tiem, izmantojot Raspberry Pi 4B ierīci, veikta arī kvantitatīva analīze mērījumu formā.",0
237,"Darba problemātika tiek skatīta caur ARM arhitektūras prizmu, kas mākoņskaitļošanā uzskatāma par jaunpienācēju ar saistošām priekšrocībām.",0
238,"Maģistra darbā veikts faktoru apkopojums, kuri ietekmē informācijas uztveri un sekmību studijās, īpašu uzmanību veltot (a) viedierīču izmantošanai studijās, (b) kognitīvām spējām, (c) pašdisciplīnai, kā arī tika apzināta esošā situācija Latvijā ar studentu tehnoloģisko nodrošinājumu un digitālo mācību līdzekļu izmantošanu, aprakstīta datorzinātnes studentu atbiruma problēma.",0
239,"Tika izstrādāta studentu aptauja ar mērķi salīdzināt studentu paradumus viedierīču izmantošanā studijām, lai saprastu, vai sekmīgus datorzinātnes studentus atšķir īpašs paradumu un rīcību kopums.",0
240,"Tika secināts, ka datorzinātnes studenti, salīdzinājumā ar citu studiju virzienu studentiem, neizmanto tik lielu viedierīču dažādību un biežāk izmanto viedierīces pašvirzītā mācību procesā.",0
241,"Viņi dod priekšroku video/tiešsaistes lekcijām, bet vairākuzdevumu veikšanu neatbalsta.",0
242,"Rezultāti var tikt izmantoti, lai veicinātu studentu sekmību un mazināt atbirumu.",0
243,"Maģistra darbā tiek apskatīti nosacījumi labas IT pārvaldības nodrošināšanai, vadoties pēc ITIL pamatprincipiem.",0
244,Darbā tiek praktiski analizēti IT pārvaldības nodrošināšanas paņēmieni trīs reālos uzņēmumos.,0
245,"Analīzes rezultātā tiek veidoti un ieviesti pielāgojumi uzņēmumos esošajiem rīkiem, lai nodrošinātu IT pārvaldības atbilstību ITIL labajai praksei, un praktiski izstrādāti pielāgojumi, kuru ieviešanu var plānot nākotnē.",0
246,Pielāgojumu plānošanas un ieviešanas rezultāti darba noslēgumā pamato ITIL rīku nepieciešamību un to pielāgošanu veiksmīgas IT pārvaldības nodrošināšanai uzņēmumos.,0
247,"Gan darba teorētiskās, gan praktiskās daļas pamatā ir izmantotas ITIL labās prakses vadlīnijas.",0
248,Bezvadu tehnoloģiju un mobilo ierīču attīstības iespaidā nepārtraukta mobilitāte ir svarīga arvien lielākam lietotāju skaitam.,0
249,"Ņemot vērā dažādās tīklu savienojumu iespējas, labākā savienojuma izvēle starp vairākām alternatīvām nav vienkāršs process.",0
250,"Maģistra darba ietvaros tiek analizētas datortīklu savienojumu kvalitātes novērtēšanas metodes, kuru mērķis ir izvēlēties labāko no noteiktā laika brīdī pieejamajiem savienojumiem.",0
251,"Darba ietvaros tiek veikta teorētiskās literatūras izpēti, apskatot savienojumu izvēles metožu darbības gaitu un to nozīmīgumu mobilitātes nodrošināšanā.",0
252,"Darba otrajā daļā tiek izveidota izvēles metožu testēšanas programma, ar kuras palīdzību tiek veikta metožu analīze.",0
253,"Twitter sociālā tīmekļa lietotāju daudzums visā pasaulē arvien palielinās, tāpēc pieaug arī lietotāju izveidoto datu daudzums un lietotāji nenojauš kādi dati īsti tiek dalīti ar citiem.",0
254,"Darba mērķis ir izpētīt sociālā tīmekļa Twitter tvītu metadatu sastāvu, tvītu ievākšanas metodes, publiski pieejamas sistēmas lietotāja profila analīzei un iegūt ieskatu kādu informāciju varētu uzskatīt par lietotājam nedrošu.",0
255,"Darba praktiskajā daļā izveidota tīmekļa vietne, kurā lietotājs var pieteikties sistēmā un pārbaudīt savus pieejamos datus par atrašanos vietu tvītu metadatos, ja atrašanās vietas opcija ir iespējota.",0
256,Papildus darba praktiskajā daļā izveidota lietotne Twitter Baltijas valstu lietotāju tvītu izgūšanai.,0
257,"Maģistra darbā tiek pētīts, kas ir izstrāddarbināšana, kas ir izstrāddarbināšanas plūsmas un kādi rīki ir pieejami, lai ieviestu izstrāddarbināšanas plūsmas programmatūras izstrādes projektos.",0
258,"Darbā padziļināti tiek apskatīti trīs rīki, kuri ir plaši izmantoti industrijā un veikts salīdzinājums starp tiem.",0
259,"Darba praktiskajā daļā, tiek veikts šo rīku salīdzinājums pēc to praktiskā pielietojuma.",0
260,"Tiek salīdzināts, cik veiksmīgi ar tiem ir iespējams ieviest nepārtrauktas integrācijas un piegādes plūsmas programmatūras izstrādes projektā, kā arī, tiek salīdzināts, cik ērti un efektīvi šie rīki ir to lietošanā.",0
261,Viedierīču lietošana ikdienā ir kļuvusi par neatņemamu sastāvdaļu mūsu ikdienā.,0
262,Galvenais saskares punkts starp programmatūru un tās lietotāju ir lietotāja saskarne.,0
263,"Viedierīcē redzamā saskarne sastāv no daudz dažādiem skatiem, kuru izstrādi iespējams veikt dažādos veidos.",0
264,"Saskarnes izstrāde ir ļoti svarīga, jo tieši tā piesaista lietotāju uzmanību, ļauj viegli un intuitīvi lietot programmatūru un veicina atkārtotu atgriešanos tajā.",0
265,"Līdz 2019. gadam, kad augstākā iOS operētājsistēmas versija bija 12, skatu būve balstījas uz UIKit bibliotēku un diviem galvenajiem paņēmieniem – skatus izstrādājot ar saskarnes būvētāju un skatu veidojot no pirmkoda.",0
266,"Skatu izstrādājot ar saskarnes būvētāju tiek izmantots automātiskais izvietojums, kas automātiski rēķina vizuālo objektu izmērus un ierobežojumus, taču skatu veidojot no pirmkoda, to var darīt gan ar automātisko, gan ar rāmju bāzētu izvietojumu, kas skatus sazīmē konkrētos izmēros un koordinātās, neveidojot savstarpējas sakarības starp vizuālajiem objektiem.",0
